material_id,y_true,gnn_pred,hybrid_pred,abs_diff_gnn_vs_hybrid,gnn_error,hybrid_error,which_is_better
mp-11329,2.277324914932251,2.285023498535156,2.3167965578093535,0.03177305927419738,0.007698583602905096,0.039471642877102475,gnn_better
mp-11351,1.9407604932785034,1.9430768013000488,1.924810640532506,0.018266160767542727,0.0023163080215453657,0.01594985274599736,gnn_better
mp-1136,1.3470957279205322,1.3431455373764039,1.3845356158073003,0.04139007843089648,0.0039501905441283736,0.03743988788676811,gnn_better
mp-11363,2.039957046508789,2.0490995407104493,1.9987250315001988,0.05037450921025055,0.009142494201660245,0.041232015008590306,gnn_better
mp-11382,2.010354995727539,2.0820030689239504,2.059063983240067,0.022939085683883587,0.07164807319641131,0.048708987512527724,hybrid_better
mp-1140,2.0080931186676025,2.000676083564758,1.9862896960752177,0.014386387489540464,0.007417035102844416,0.02180342259238488,gnn_better
mp-11411,1.884512186050415,1.9191374778747559,1.9047112034264937,0.014426274448262166,0.03462529182434082,0.020199017376078654,hybrid_better
mp-11430,1.793503999710083,1.783246111869812,1.7843420016064535,0.001095889736641542,0.01025788784027104,0.009161998103629498,hybrid_better
mp-1145,2.40520977973938,2.4149813652038574,2.4015830459461514,0.01339831925770607,0.009771585464477539,0.0036267337932285315,hybrid_better
mp-11456,2.3617618083953857,2.4333449363708497,2.353009953341295,0.08033498302955477,0.07158312797546396,0.008751855054090818,hybrid_better
mp-11488,1.6704870462417603,1.6522916555404663,1.6352295221640525,0.017062133376413824,0.018195390701293945,0.03525752407770777,gnn_better
mp-11496,1.8318634033203125,1.8678093671798706,1.8370557640235332,0.03075360315633735,0.03594596385955806,0.005192360703220711,hybrid_better
mp-1150,2.3309695720672607,2.2854828357696535,2.360280180288391,0.07479734451873732,0.045486736297607244,0.029310608221130074,hybrid_better
mp-11508,2.131753444671631,2.083037567138672,2.053017036125566,0.030020531013105867,0.04871587753295881,0.07873640854606467,gnn_better
mp-11533,2.211181879043579,2.2040736198425295,2.1685467601469144,0.03552685969561509,0.007108259201049627,0.042635118896664714,gnn_better
mp-11537,2.3626255989074707,2.353474807739258,2.348334644703999,0.005140163035258993,0.009150791168212713,0.014290954203471706,gnn_better
mp-11564,2.074714183807373,2.077859401702881,2.037677274312422,0.04018212739045879,0.0031452178955078125,0.037036909494950976,gnn_better
mp-11565,2.2522435188293457,2.2410937786102294,2.2462808162916845,0.00518703768145512,0.0111497402191163,0.00596270253766118,hybrid_better
mp-1157,2.328742265701294,2.3219367980957033,2.3492099987493233,0.027273200653620044,0.006805467605590643,0.020467733048029402,gnn_better
mp-1158,2.128735303878784,2.163124513626099,2.1339215749407456,0.029202938685353175,0.03438920974731463,0.005186271061961456,hybrid_better
mp-11584,1.6979089975357056,1.665273404121399,1.714632628716484,0.049359224595084905,0.03263559341430655,0.016723631180778353,hybrid_better
mp-11593,2.3869998455047607,2.3801708698272703,2.3535969684029663,0.026573901424304047,0.006828975677490412,0.03340287710179446,gnn_better
mp-11652,1.7666507959365845,2.0360554695129394,1.7498558301307625,0.28619963938217685,0.2694046735763549,0.01679496580582196,hybrid_better
mp-11687,1.4003134965896606,1.3196959018707275,1.3499247134045032,0.030228811533775657,0.08061759471893315,0.05038878318515749,hybrid_better
mp-117,1.5545860528945923,1.5515938997268677,1.5172328870533422,0.034361012673525426,0.0029921531677246094,0.037353165841250036,gnn_better
mp-1172,2.0620365142822266,2.0881630897521974,2.0711341039168465,0.01702898583535095,0.02612657546997088,0.00909758963461993,hybrid_better
mp-1176,1.8017466068267822,1.8069769859313964,1.790993790946762,0.01598319498463452,0.005230379104614213,0.010752815880020306,gnn_better
mp-11808,2.147475242614746,2.12284893989563,2.130566461381052,0.00771752148542193,0.024626302719116033,0.016908781233694103,hybrid_better
mp-11816,1.5396655797958374,1.5652884721755982,1.5414455799506626,0.02384289222493563,0.025622892379760787,0.0017800001548251565,hybrid_better
mp-11819,1.4910253286361694,1.4155660152435303,1.461985163826757,0.0464191485832266,0.07545931339263912,0.029040164809412516,hybrid_better
mp-11824,1.8007926940917969,1.8032376050949097,1.7785483648220832,0.024689240272826485,0.0024449110031128374,0.022244329269713647,gnn_better
mp-1186923,2.5171918869018555,2.531654214859009,2.53570242657955,0.0040482117205411505,0.014462327957153409,0.01851053967769456,gnn_better
mp-11879,1.6674156188964844,1.7513264894485474,1.7488894704837759,0.0024370189647715534,0.08391087055206303,0.08147385158729148,hybrid_better
mp-1189451,2.4916934967041016,2.4344847202301025,2.4161212673646846,0.018363452865417962,0.05720877647399902,0.07557222933941699,gnn_better
mp-1191630,2.350003719329834,2.3425236701965333,2.320510299365256,0.02201337083127708,0.007480049133300692,0.02949341996457777,gnn_better
mp-11977,1.7705206871032715,1.7244044303894044,1.7140198738455283,0.010384556543876045,0.0461162567138671,0.05650081325774314,gnn_better
mp-12006,2.0852584838867188,2.0453258514404298,2.0849791758448717,0.039653324404441914,0.039932632446288974,0.0002793080418470595,hybrid_better
mp-12055,1.6557433605194092,1.66908700466156,1.6790937680789515,0.010006763417391484,0.013343644142150834,0.02335040755954232,gnn_better
mp-12065,2.0828068256378174,2.0977288246154786,2.0875984010590005,0.010130423556478085,0.014921998977661222,0.004791575421183136,hybrid_better
mp-12070,2.0254452228546143,1.9345268726348877,1.935347865236879,0.0008209926019913105,0.0909183502197266,0.0900973576177353,hybrid_better
mp-12075,2.108142137527466,2.239796829223633,2.261170130227392,0.021373301003758893,0.13165469169616717,0.15302799269992606,gnn_better
mp-1210846,2.3387532234191895,2.3669606685638427,2.3335953307042816,0.033365337859561084,0.02820744514465323,0.005157892714907852,hybrid_better
mp-1215178,2.384951591491699,2.393281936645508,2.3538545650274942,0.039427371618013574,0.008330345153808594,0.03109702646420498,gnn_better
mp-1215209,2.4296698570251465,2.4211369514465333,2.389744155323748,0.03139279612278534,0.008532905578613192,0.03992570170139853,gnn_better
mp-1217898,2.4421958923339844,2.442093849182129,2.4329182903330464,0.009175558849082499,0.00010204315185546875,0.009277602000937968,gnn_better
mp-1217964,2.49849796295166,2.496803331375122,2.470107860639021,0.0266954707361009,0.0016946315765382636,0.028390102312639165,gnn_better
mp-1217975,2.4254298210144043,2.462164306640625,2.439372947062378,0.02279135957824696,0.036734485626220614,0.013943126047973653,hybrid_better
mp-12266,1.8732799291610718,1.8677683830261231,1.8275441359304385,0.04022424709568462,0.005511546134948642,0.04573579323063326,gnn_better
mp-1228634,2.4646997451782227,2.5041085720062255,2.4863857574369526,0.017722814569272938,0.03940882682800284,0.021686012258729903,hybrid_better
mp-1231,2.3371856212615967,2.333030080795288,2.302042516566603,0.030987564228685205,0.004155540466308505,0.03514310469499371,gnn_better
mp-1232339,2.1078813076019287,2.142665719985962,2.140149224955194,0.0025164950307678957,0.03478441238403329,0.032267917353265396,hybrid_better
mp-1236,1.7471009492874146,1.7232618570327758,1.7414687399267792,0.018206882894003407,0.02383909225463876,0.005632209360635354,hybrid_better
mp-12444,1.816658854484558,1.8881701946258544,1.8203909229133057,0.06777927171254872,0.07151134014129634,0.003732068428747626,hybrid_better
mp-12480,2.174745798110962,2.2271822929382323,2.2344665143667077,0.0072842214284754014,0.05243649482727042,0.05972071625574582,gnn_better
mp-1251,2.3665406703948975,2.383980083465576,2.3699329374619653,0.014047146003610678,0.017439413070678533,0.0033922670670678556,hybrid_better
mp-12516,1.7950801849365234,1.7895440340042115,1.7795919892969807,0.009952044707230767,0.005536150932311967,0.015488195639542734,gnn_better
mp-12546,2.149840831756592,2.198621892929077,2.1638719583401107,0.03474993458896636,0.04878106117248526,0.014031126583518905,hybrid_better
mp-1256,1.87057363986969,1.8698062419891357,1.8494323088465516,0.020373933142584066,0.0007673978805542436,0.02114133102313831,gnn_better
mp-12571,2.1679224967956543,2.18410120010376,2.1498617406566534,0.03423945944710649,0.016178703308105558,0.018060756139000933,gnn_better
mp-12585,2.363156795501709,2.378467559814453,2.3760236693834997,0.002443890430953388,0.01531076431274414,0.012866873881790752,hybrid_better
mp-12631,2.2591803073883057,2.2408199310302734,2.242021422612114,0.0012014915818405747,0.018360376358032227,0.017158884776191652,hybrid_better
mp-12657,2.0774152278900146,1.9768749952316285,2.0531968210803333,0.07632182584870484,0.10054023265838619,0.024218406809681348,hybrid_better
mp-12674,2.0554165840148926,2.0425310134887695,2.022303272659679,0.020227740829090735,0.012885570526123047,0.03311331135521378,gnn_better
mp-1272,2.424123525619507,2.392772102355957,2.416151922015242,0.02337981965928515,0.031351423263549894,0.007971603604264743,hybrid_better
mp-12723,1.6736382246017456,1.6726555347442627,1.671482826198453,0.001172708545809753,0.0009826898574829546,0.0021553984032927076,gnn_better
mp-12742,2.1108386516571045,2.1080756187438965,2.1311592253304763,0.02308360658657982,0.002763032913208008,0.02032057367337181,gnn_better
mp-12798,2.3057146072387695,2.3270739555358886,2.3175080782033275,0.00956587733256109,0.021359348297119052,0.011793470964557962,hybrid_better
mp-12854,1.6764740943908691,1.6764853239059447,1.6676002034876347,0.008885120418310022,1.1229515075594776e-05,0.008873890903234427,gnn_better
mp-12899,1.9676790237426758,1.9439819574356079,1.9249355659368867,0.019046391498721116,0.023697066307067916,0.04274345780578903,gnn_better
mp-129,2.419177293777466,2.4024981021881104,2.4129444274995917,0.010446325311481264,0.01667919158935538,0.006232866277874116,hybrid_better
mp-12900,1.9697140455245972,1.9420276641845704,1.92310657347197,0.018921090712600508,0.027686381340026767,0.046607472052627275,gnn_better
mp-12908,1.7863324880599976,1.8815434217453002,1.874531315442693,0.0070121063026071795,0.09521093368530265,0.08819882738269547,hybrid_better
mp-12953,1.6752374172210693,1.7718515157699586,1.653965709790261,0.11788580597969767,0.09661409854888925,0.021271707430808418,hybrid_better
mp-12961,1.971085548400879,1.9801091432571412,2.006670418133911,0.026561274876769625,0.009023594856262251,0.035584869733031876,gnn_better
mp-1299,2.3140947818756104,2.3420440196990966,2.319965813858503,0.0220782058405935,0.02794923782348624,0.005871031982892738,hybrid_better
mp-13097,1.5606000423431396,1.5008223533630372,1.5657856429932042,0.06496328963016706,0.059777688980102495,0.00518560065006457,hybrid_better
mp-13100,2.4019620418548584,2.4098976612091065,2.4389997468708335,0.029102085661727006,0.007935619354248136,0.03703770501597514,gnn_better
mp-13160,1.8854178190231323,1.8903947591781616,1.8924834563487096,0.0020886971705480484,0.0049769401550292525,0.007065637325577301,gnn_better
mp-13190,1.5520961284637451,1.498861265182495,1.5293698325585534,0.030508567376058338,0.053234863281250044,0.022726295905191707,hybrid_better
mp-13200,1.8976216316223145,1.9243725299835206,1.9284688202003586,0.0040962902168379944,0.026750898361206144,0.030847188578044138,gnn_better
mp-13270,1.6865648031234741,1.7017084121704102,1.7278135226989728,0.02610511052856257,0.015143609046936124,0.041248719575498694,gnn_better
mp-13272,1.634557843208313,1.620849871635437,1.5763454793841238,0.044504392251313085,0.013707971572876065,0.05821236382418915,gnn_better
mp-13313,1.6208125352859497,1.5383899688720704,1.4749687489015428,0.06342121997052752,0.08242256641387935,0.14584378638440687,gnn_better
mp-1340,1.44512140750885,1.1315631151199341,1.1739141908633277,0.042351075743393585,0.31355829238891597,0.2712072166455224,hybrid_better
mp-13472,2.2781245708465576,2.2655335903167724,2.245184057656224,0.02034953266054851,0.012590980529785245,0.03294051319033375,gnn_better
mp-13495,2.137676954269409,2.134552335739136,2.117920825203216,0.016631510535920047,0.0031246185302733487,0.019756129066193395,gnn_better
mp-13503,1.9091707468032837,1.835765814781189,1.885982320944009,0.05021650616281992,0.07340493202209464,0.02318842585927472,hybrid_better
mp-13535,1.849173665046692,1.9614099264144897,1.9173953649669304,0.04401456144755933,0.11223626136779785,0.06822169992023852,hybrid_better
mp-13583,2.085047960281372,2.1174126625061036,2.1049062285434927,0.012506433962610863,0.032364702224731534,0.01985826826212067,hybrid_better
mp-1361,2.0247318744659424,1.8968775987625122,1.737945239898007,0.15893235886450507,0.12785427570343022,0.2867866345679353,gnn_better
mp-13649,1.4875484704971313,1.4892457008361817,1.4666721703304273,0.02257353050575439,0.0016972303390503374,0.020876300166704054,gnn_better
mp-13725,1.851148247718811,1.7392704963684082,1.7411525899514544,0.0018820935830461405,0.11187775135040279,0.10999565776735665,hybrid_better
mp-13799,1.5673322677612305,1.588257908821106,1.5444361004631273,0.043821808357978664,0.02092564105987549,0.022896167298103176,gnn_better
mp-13801,2.2315359115600586,2.2218234062194826,2.153337727252199,0.06848567896728364,0.009712505340575994,0.07819818430785963,gnn_better
mp-13815,1.540992259979248,1.59045512676239,1.5536347835793922,0.03682034318299787,0.049462866783142045,0.012642523600144173,hybrid_better
mp-13829,1.6202714443206787,1.5174431085586548,1.536535497486285,0.01909238892763021,0.10282833576202388,0.08373594683439367,hybrid_better
mp-13852,2.2424817085266113,2.172524929046631,2.163346503552095,0.009178425494535958,0.06995677947998047,0.07913520497451643,gnn_better
mp-1390196,1.481542944908142,1.4627660036087036,1.4690569657067434,0.0062909620980398095,0.01877694129943852,0.012485979201398711,hybrid_better
mp-13910,1.7478388547897339,1.7105122089385987,1.7337989486688055,0.023286739730206785,0.03732664585113521,0.014039906120928425,hybrid_better
mp-13920,1.638638973236084,1.6425185680389405,1.6229959464700427,0.019522621568897724,0.0038795948028564897,0.015643026766041235,gnn_better
mp-13949,1.4041321277618408,1.386565923690796,1.3725496555160146,0.014016268174781299,0.017566204071044922,0.03158247224582622,gnn_better
mp-13963,1.5248762369155884,1.8202793836593627,1.8913344885028138,0.07105510484345112,0.2954031467437743,0.36645825158722545,gnn_better
mp-13983,1.605337381362915,1.4112666368484497,1.424598035346062,0.013331398497612446,0.19407074451446538,0.18073934601685293,hybrid_better
mp-13993,1.8667007684707642,1.698227858543396,1.62110078383964,0.07712707470375602,0.16847290992736808,0.2455999846311241,gnn_better
mp-1402707,2.040364980697632,2.1033537864685057,2.139302674873646,0.03594888840514043,0.06298880577087385,0.09893769417601428,gnn_better
mp-1406000,2.0787575244903564,1.979031491279602,1.8997167712920948,0.07931471998750728,0.09972603321075435,0.17904075319826163,gnn_better
mp-14099,1.9109177589416504,1.9608871459960937,1.9206840796074065,0.0402030663886872,0.049969387054443315,0.009766320665756112,hybrid_better
mp-1412249,2.164165496826172,2.185942029953003,2.2053792469957267,0.01943721704272372,0.021776533126831144,0.041213750169554864,gnn_better
mp-1413511,2.023289442062378,2.045416569709778,1.9258725906570304,0.1195439790527475,0.02212712764739999,0.0974168514053475,gnn_better
mp-1415,1.679073452949524,1.694962453842163,1.637485494179738,0.05747695966242494,0.015889000892639116,0.04158795876978583,gnn_better
mp-1418929,2.183281183242798,2.2083178520202638,2.202065629641726,0.006252222378537731,0.02503666877746591,0.01878444639892818,hybrid_better
mp-1424898,2.0532782077789307,2.055085277557373,2.0267177861403702,0.0283674914170029,0.0018070697784424716,0.026560421638560427,gnn_better
mp-1430957,2.1348843574523926,1.9460352897644042,2.101944845220524,0.15590955545611962,0.18884906768798837,0.03293951223186875,hybrid_better
